CommentID,insurance_line,insurance_subline,confidence,evidence,detected_at
2504107766759781,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504107953426429,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504127043424520,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504128400091051,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504131360090755,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504148090089082,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2504155860088305,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504157363421488,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504657663371458,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2504666350037256,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505653136605244,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2505656859938205,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505659283271296,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2505660676604490,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505661513271073,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505662016604356,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505668053270419,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505668416603716,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
2505700099933881,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505714953265729,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505715646598993,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505748646595693,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505794783257746,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505917169912174,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505934283243796,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505986046571953,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505986409905250,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505995033237721,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506196416550916,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506206086549949,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506259826544575,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506413773195847,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506470609856830,car,car,0.96,vat chat xe,2026-09-16T11:01:31.586651
2506470943190130,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506577979846093,car,car,0.96,o to,2026-09-16T11:01:31.586651
2506589799844911,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506591019844789,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506592923177932,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506642533172971,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506651539838737,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506652253171999,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507554849748406,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505774909926400,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505782283258996,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505787853258439,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505789863258238,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505795389924352,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505860773251147,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505872283249996,non_life_general,non_life_general,0.75,mic,2026-09-16T11:01:31.586651
2505877349916156,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2505877806582777,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2506119239891967,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2506520683185156,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506548716515686,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506558853181339,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506560093181215,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506561676514390,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2506564566514101,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506566423180582,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506568116513746,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506587359845155,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2506601589843732,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506675113169713,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506769966493561,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507044856466072,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507603623076862,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507653113071913,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506651623172062,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506666943170530,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506679213169303,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506702886500269,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506729906497567,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506752283161996,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506791883158036,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506808079823083,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506817816488776,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506888523148372,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507029259800965,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2507578003079424,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506737469830144,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506752579828633,health,health,0.88,vien phi,2026-09-16T11:01:31.586651
2506753639828527,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506758356494722,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506764069827484,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
2506844816486076,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507301253107099,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507000586470499,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507300293107195,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507439893093235,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2507475983089626,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507476326422925,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506823976488160,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506826593154565,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506827189821172,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506829096487648,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506829439820947,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506829639820927,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506846056485952,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506858183151406,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506858416484716,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506859149817976,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2506902206480337,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2506909319812959,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506922223145002,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506923663144858,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506925153144709,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506928929810998,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506937859810105,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506938526476705,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2506956036474954,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506974639806427,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2506980073139217,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507056813131543,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507085666461991,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507309346439623,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507353006435257,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507377129766178,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507382046432353,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507384833098741,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2507396826430875,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507398366430721,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507435973093627,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2507481546422403,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507495106421047,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507584329745458,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507612693075955,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507614179742473,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2507615123075712,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128509014402567,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128509394402529,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128511611068974,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128513374402131,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128515817735220,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
2128517664401702,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128519217734880,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128523624401106,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128527661067369,car,car,0.96,o to,2026-09-16T11:01:31.586651
2128528161067319,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128529944400474,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128535661066569,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128541757732626,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128542141065921,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128544134399055,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128548991065236,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128553897731412,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128561574397311,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128574704395998,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
2128583327728469,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
2128592574394211,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
2128642777722524,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128683701051765,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2128797597707042,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2130278830892252,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2130375337549268,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2130486940871441,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
2129412004312268,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
2129413474312121,car,car,0.96,o to,2026-09-16T11:01:31.586651
2129423124311156,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129423877644414,car,car,0.96,o to,2026-09-16T11:01:31.586651
2129453604308108,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129454580974677,car,car,0.96,o to,2026-09-16T11:01:31.586651
2129465840973551,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
2129467070973428,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129499517636850,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129515207635281,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129554977631304,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2129678784285590,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2130253520894783,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2131118114141657,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
2133795523873916,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2134075083845960,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2251470985790855,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2252598985678055,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253274318943855,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253220672282553,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2253221402282480,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253241865613767,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253255338945753,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253256898945597,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253262108945076,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253299705607983,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2253300185607935,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2253334975604456,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2253335165604437,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
2253336438937643,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622949952622638,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622950075955959,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622976522619981,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622976612619972,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1623045185946448,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1623657755885191,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1624174445833522,life,universal_life,0.92,lai suat cam ket,2026-09-16T11:01:31.586651
1624175035833463,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1619055229678777,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1622949429289357,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1623041749280125,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1625748325676134,life,universal_life,0.92,lai suat cam ket,2026-09-16T11:01:31.586651
1627708035480163,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1622949805955986,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1623048015946165,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1623308589253441,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1623327245918242,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1623333792584254,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1623658659218434,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1623668419217458,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1624162372501396,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1624172819167018,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1624427645808202,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1625281459056154,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1625745775676389,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1626255812292052,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1624146509169649,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622949675955999,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1623046399279660,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1623494679234832,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1624175332500100,life,universal_life,0.92,lai suat cam ket,2026-09-16T11:01:31.586651
1623699535881013,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622655259318774,bank_insurance,bank_insurance,0.86,ngan hang,2026-09-16T11:01:31.586651
1622675605983406,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622691972648436,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622713602646273,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622746019309698,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622948412622792,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1623310035919963,car,car,0.96,o to,2026-09-16T11:01:31.586651
1623455802572053,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1623457192571914,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1623658162551817,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1624174132500220,life,universal_life,0.92,lai suat cam ket,2026-09-16T11:01:31.586651
1622536019330698,car,car,0.96,o to,2026-09-16T11:01:31.586651
1622448429339457,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622448746006092,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1622448766006090,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622449092672724,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622449292672704,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622449469339353,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622449546006012,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622449796005987,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622450112672622,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622450319339268,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622450359339264,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1622450706005896,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1622450999339200,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622451036005863,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622451016005865,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622451319339168,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622451352672498,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1622451462672487,property,property,0.92,tai san,2026-09-16T11:01:31.586651
1622451676005799,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622451936005773,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622452166005750,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622452909339009,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622453189338981,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622453622672271,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622453869338913,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622455212672112,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622456069338693,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622456719338628,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1622456749338625,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622457576005209,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622459292671704,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622459539338346,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622460762671557,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622461159338184,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1622462216004745,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622462306004736,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622462432671390,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622463446004622,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622465129337787,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1622465986004368,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622469806003986,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622472046003762,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622472416003725,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622475442670089,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1622476666003300,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622478236003143,car,car,0.96,o to,2026-09-16T11:01:31.586651
1622478349336465,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622484582669175,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622488012668832,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622488282668805,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
